epoch,train_folds,test_folds,phase,loss,accuracy,precision,recall,f1
4,"[0, 1, 3, 4]",[2],test,1.324430492616469,"tensor(0.3871, dtype=torch.float64)",0.39911664661984764,0.39730639730639733,0.3975490069732408
4,"[0, 1, 2, 4]",[3],train,1.3426667520538769,"tensor(0.3580, dtype=torch.float64)",0.3537459738553872,0.35802469135802467,0.35511297897514676
4,"[0, 1, 2, 4]",[3],test,1.320962663050051,"tensor(0.3889, dtype=torch.float64)",0.3599541753113122,0.36363636363636365,0.3614361972112027
4,"[0, 1, 2, 3]",[4],train,1.3384555329447207,"tensor(0.3696, dtype=torch.float64)",0.3719591567852437,0.3695652173913043,0.369385420971711
4,"[0, 1, 2, 3]",[4],test,1.330558600710399,"tensor(0.4478, dtype=torch.float64)",0.3889260175761885,0.3872053872053872,0.3856226392479911
5,"[1, 2, 3, 4]",[0],train,1.3326872897749187,"tensor(0.3403, dtype=torch.float64)",0.33500082614831966,0.3403361344537815,0.3357051526633313
5,"[1, 2, 3, 4]",[0],test,1.3475853224932137,"tensor(0.3051, dtype=torch.float64)",0.33146962652013157,0.3333333333333333,0.32842889377345275
5,"[0, 2, 3, 4]",[1],train,1.328221143769824,"tensor(0.3760, dtype=torch.float64)",0.37600332295074806,0.3760330578512397,0.3759495157005118
5,"[0, 2, 3, 4]",[1],test,1.3427701820026745,"tensor(0.4000, dtype=torch.float64)",0.38709909004982773,0.38047138047138046,0.38161221394904854
5,"[0, 1, 3, 4]",[2],train,1.340315587469872,"tensor(0.3702, dtype=torch.float64)",0.35836249601305326,0.3702127659574468,0.3617308117670763
5,"[0, 1, 3, 4]",[2],test,1.3152843675305765,"tensor(0.3871, dtype=torch.float64)",0.3650755870818742,0.37373737373737376,0.3669272951365825
5,"[0, 1, 2, 4]",[3],train,1.325169518160722,"tensor(0.4033, dtype=torch.float64)",0.40251134325208393,0.40329218106995884,0.400014326842527
5,"[0, 1, 2, 4]",[3],test,1.3120492608458907,"tensor(0.3704, dtype=torch.float64)",0.39392862314905325,0.39730639730639733,0.392493768619616
5,"[0, 1, 2, 3]",[4],train,1.3220808474913888,"tensor(0.4130, dtype=torch.float64)",0.4215466861573512,0.41304347826086957,0.4110885416572001
5,"[0, 1, 2, 3]",[4],test,1.3220733297404959,"tensor(0.4179, dtype=torch.float64)",0.42074078414926225,0.41414141414141414,0.40964038042941353
6,"[1, 2, 3, 4]",[0],train,1.3222822932636036,"tensor(0.3697, dtype=torch.float64)",0.3508591594695601,0.3697478991596639,0.3533569818905006
6,"[1, 2, 3, 4]",[0],test,1.3413688146461875,"tensor(0.3390, dtype=torch.float64)",0.35097449264104874,0.36363636363636365,0.3479057816301218
6,"[0, 2, 3, 4]",[1],train,1.32522852558735,"tensor(0.3719, dtype=torch.float64)",0.35943687426157295,0.371900826446281,0.35273143837456244
6,"[0, 2, 3, 4]",[1],test,1.3261869235472246,"tensor(0.3818, dtype=torch.float64)",0.36464818104580216,0.37373737373737376,0.36151269536282454
6,"[0, 1, 3, 4]",[2],train,1.317785805844246,"tensor(0.3957, dtype=torch.float64)",0.3852908949245612,0.39574468085106385,0.38413453783433177
6,"[0, 1, 3, 4]",[2],test,1.3029404109524143,"tensor(0.4032, dtype=torch.float64)",0.3838659367173192,0.39730639730639733,0.38534230651586604
6,"[0, 1, 2, 4]",[3],train,1.3236604497265914,"tensor(0.3621, dtype=torch.float64)",0.35401702863133444,0.36213991769547327,0.3469793341221443
6,"[0, 1, 2, 4]",[3],test,1.3015100161234539,"tensor(0.3519, dtype=torch.float64)",0.35208727585435845,0.3602693602693603,0.34377644400558727
6,"[0, 1, 2, 3]",[4],train,1.3203863351241403,"tensor(0.3826, dtype=torch.float64)",0.3749312957697257,0.3826086956521739,0.3631798026750276
6,"[0, 1, 2, 3]",[4],test,1.3142842303461104,"tensor(0.4179, dtype=torch.float64)",0.38442920382353823,0.39057239057239057,0.37103139219959597
7,"[1, 2, 3, 4]",[0],train,1.31430939165484,"tensor(0.3655, dtype=torch.float64)",0.33557271393405846,0.36554621848739494,0.3296306311043508
7,"[1, 2, 3, 4]",[0],test,1.335534491781461,"tensor(0.3051, dtype=torch.float64)",0.3348313101652119,0.35353535353535354,0.3221365966050991
7,"[0, 2, 3, 4]",[1],train,1.3237888231750363,"tensor(0.3926, dtype=torch.float64)",0.39160292934996493,0.3925619834710744,0.37478905239083954
7,"[0, 2, 3, 4]",[1],test,1.3112839156931098,"tensor(0.4545, dtype=torch.float64)",0.4052206150081659,0.40404040404040403,0.39135165616178086
7,"[0, 1, 3, 4]",[2],train,1.3155752364625322,"tensor(0.4043, dtype=torch.float64)",0.4220858016965652,0.40425531914893614,0.39098573680517434
7,"[0, 1, 3, 4]",[2],test,1.2941384815400647,"tensor(0.4355, dtype=torch.float64)",0.41860564398075495,0.4107744107744108,0.3924399388054141
7,"[0, 1, 2, 4]",[3],train,1.3159808092156555,"tensor(0.3951, dtype=torch.float64)",0.37195369589357785,0.3950617283950617,0.36687422101915634
7,"[0, 1, 2, 4]",[3],test,1.2944283529564187,"tensor(0.3704, dtype=torch.float64)",0.3681594499776318,0.39057239057239057,0.3634656087019989
7,"[0, 1, 2, 3]",[4],train,1.3087158514105754,"tensor(0.3783, dtype=torch.float64)",0.35779479987053625,0.3782608695652174,0.35419982847383136
7,"[0, 1, 2, 3]",[4],test,1.3078262859316014,"tensor(0.4179, dtype=torch.float64)",0.3689294409294409,0.3872053872053872,0.3606298677005748
8,"[1, 2, 3, 4]",[0],train,1.3019731665859704,"tensor(0.4328, dtype=torch.float64)",0.40141641660601,0.4327731092436975,0.39625516306465913
8,"[1, 2, 3, 4]",[0],test,1.3327348191859358,"tensor(0.3051, dtype=torch.float64)",0.3849857949380305,0.4074074074074074,0.37258884221755506
8,"[0, 2, 3, 4]",[1],train,1.316136913851273,"tensor(0.3760, dtype=torch.float64)",0.3601955801154713,0.3760330578512397,0.3504320392758169
8,"[0, 2, 3, 4]",[1],test,1.3029455531727183,"tensor(0.4364, dtype=torch.float64)",0.3729604949568816,0.3872053872053872,0.3673856120752402
8,"[0, 1, 3, 4]",[2],train,1.31734100301215,"tensor(0.3660, dtype=torch.float64)",0.35239353615856855,0.3659574468085106,0.34336080010099146
8,"[0, 1, 3, 4]",[2],test,1.285874605178833,"tensor(0.4516, dtype=torch.float64)",0.3605984034797594,0.3838383838383838,0.3531149736425193
8,"[0, 1, 2, 4]",[3],train,1.3068743669447094,"tensor(0.4115, dtype=torch.float64)",0.3959490927172698,0.411522633744856,0.377637773430468
8,"[0, 1, 2, 4]",[3],test,1.2857922977871366,"tensor(0.4444, dtype=torch.float64)",0.4035908231363454,0.4175084175084175,0.37969352794894945
8,"[0, 1, 2, 3]",[4],train,1.308551270028819,"tensor(0.3913, dtype=torch.float64)",0.38644344500875666,0.391304347826087,0.36081640140546173
8,"[0, 1, 2, 3]",[4],test,1.3035122867840438,"tensor(0.4627, dtype=torch.float64)",0.40120535380870964,0.4074074074074074,0.3791777092430687
9,"[1, 2, 3, 4]",[0],train,1.2963209021993045,"tensor(0.3908, dtype=torch.float64)",0.37613247619364665,0.3907563025210084,0.3670391920723632
9,"[1, 2, 3, 4]",[0],test,1.3258554410126249,"tensor(0.3390, dtype=torch.float64)",0.3717536370746843,0.38047138047138046,0.35733670854899513
9,"[0, 2, 3, 4]",[1],train,1.303043739854797,"tensor(0.3926, dtype=torch.float64)",0.39136231972127694,0.3925619834710744,0.3738311487365261
9,"[0, 2, 3, 4]",[1],test,1.2910608790137552,"tensor(0.4545, dtype=torch.float64)",0.4000215077620445,0.40404040404040403,0.39060060382693446
9,"[0, 1, 3, 4]",[2],train,1.3062874301950982,"tensor(0.4255, dtype=torch.float64)",0.4242723268747861,0.425531914893617,0.40820499743620065
9,"[0, 1, 3, 4]",[2],test,1.2805252152104531,"tensor(0.4516, dtype=torch.float64)",0.42417740785233427,0.43097643097643096,0.4114141486690507
9,"[0, 1, 2, 4]",[3],train,1.299273696455936,"tensor(0.4897, dtype=torch.float64)",0.49650566277576164,0.4897119341563786,0.4660054004551114
9,"[0, 1, 2, 4]",[3],test,1.281077261324282,"tensor(0.4259, dtype=torch.float64)",0.4802146670423921,0.4781144781144781,0.45365036295961647
9,"[0, 1, 2, 3]",[4],train,1.293553384490635,"tensor(0.3696, dtype=torch.float64)",0.3531887933038828,0.3695652173913043,0.34159208754333203
9,"[0, 1, 2, 3]",[4],test,1.2987379689714802,"tensor(0.4478, dtype=torch.float64)",0.37475599860937947,0.3872053872053872,0.35953839916587305
10,"[1, 2, 3, 4]",[0],train,1.2890198360972043,"tensor(0.4244, dtype=torch.float64)",0.4043589253883372,0.42436974789915966,0.39076267422169075
10,"[1, 2, 3, 4]",[0],test,1.324027746410693,"tensor(0.3390, dtype=torch.float64)",0.40172362438305453,0.4074074074074074,0.37658482240686303
10,"[0, 2, 3, 4]",[1],train,1.2895930325689395,"tensor(0.4215, dtype=torch.float64)",0.44479119556539787,0.4214876033057851,0.40648257022957374
10,"[0, 2, 3, 4]",[1],test,1.2816251169551502,"tensor(0.4727, dtype=torch.float64)",0.4369402617158764,0.43097643097643096,0.41831857142559103
10,"[0, 1, 3, 4]",[2],train,1.3033528439542081,"tensor(0.4085, dtype=torch.float64)",0.3818062627499816,0.4085106382978723,0.3758125283998702
10,"[0, 1, 3, 4]",[2],test,1.2782257756879252,"tensor(0.4677, dtype=torch.float64)",0.3962614206618743,0.4208754208754209,0.3883842364931537
10,"[0, 1, 2, 4]",[3],train,1.302840636100298,"tensor(0.3992, dtype=torch.float64)",0.398865367831754,0.3991769547325103,0.372720544433983
10,"[0, 1, 2, 4]",[3],test,1.2719927496380277,"tensor(0.4630, dtype=torch.float64)",0.41121258116999504,0.4107744107744108,0.3812577612669925
10,"[0, 1, 2, 3]",[4],train,1.2897036604259324,"tensor(0.3870, dtype=torch.float64)",0.38049655500118795,0.3869565217391304,0.369034595605423
10,"[0, 1, 2, 3]",[4],test,1.295361958332916,"tensor(0.4627, dtype=torch.float64)",0.4002834051466417,0.40404040404040403,0.3863329028796249
11,"[1, 2, 3, 4]",[0],train,1.2802948520964934,"tensor(0.4370, dtype=torch.float64)",0.41543298431687586,0.4369747899159664,0.4051285178199644
11,"[1, 2, 3, 4]",[0],test,1.3120035842313604,"tensor(0.3559, dtype=torch.float64)",0.40599968754462984,0.4208754208754209,0.39245222838093025
11,"[0, 2, 3, 4]",[1],train,1.2860125372232485,"tensor(0.4380, dtype=torch.float64)",0.4439971807647311,0.4380165289256198,0.4188129441167769
11,"[0, 2, 3, 4]",[1],test,1.2699332800778476,"tensor(0.4727, dtype=torch.float64)",0.44088775337300634,0.4444444444444444,0.4287986851280368
11,"[0, 1, 3, 4]",[2],train,1.2884641550956888,"tensor(0.4085, dtype=torch.float64)",0.4171182705092747,0.4085106382978723,0.3947627556308218
11,"[0, 1, 3, 4]",[2],test,1.266996141402952,"tensor(0.4677, dtype=torch.float64)",0.4205542915896782,0.4208754208754209,0.4018207658602098
11,"[0, 1, 2, 4]",[3],train,1.2945747360771085,"tensor(0.4239, dtype=torch.float64)",0.4220395839680726,0.42386831275720166,0.39364305449600057
11,"[0, 1, 2, 4]",[3],test,1.2683735379466303,"tensor(0.4444, dtype=torch.float64)",0.4303710969998986,0.4276094276094276,0.3947329541679022
11,"[0, 1, 2, 3]",[4],train,1.285567491987477,"tensor(0.3913, dtype=torch.float64)",0.3723961713173264,0.391304347826087,0.36479709140491695
11,"[0, 1, 2, 3]",[4],test,1.2899655708626134,"tensor(0.4478, dtype=torch.float64)",0.38911764376341174,0.40404040404040403,0.3764837948640309
12,"[1, 2, 3, 4]",[0],train,1.273683850504771,"tensor(0.4286, dtype=torch.float64)",0.4251108679651516,0.42857142857142855,0.39979982469165115
12,"[1, 2, 3, 4]",[0],test,1.317074104890985,"tensor(0.3220, dtype=torch.float64)",0.4082986422473112,0.4074074074074074,0.37976086988904434
12,"[0, 2, 3, 4]",[1],train,1.286795298915264,"tensor(0.4339, dtype=torch.float64)",0.4525763297523452,0.43388429752066116,0.4134696185383115
12,"[0, 2, 3, 4]",[1],test,1.2594769044355913,"tensor(0.4909, dtype=torch.float64)",0.4483633784358423,0.4444444444444444,0.4277727752023042
12,"[0, 1, 3, 4]",[2],train,1.2830307260472724,"tensor(0.4255, dtype=torch.float64)",0.4198270854441067,0.425531914893617,0.3993265618577736
12,"[0, 1, 3, 4]",[2],test,1.2596117411890337,"tensor(0.5161, dtype=torch.float64)",0.437951227097254,0.4444444444444444,0.418733749902754
12,"[0, 1, 2, 4]",[3],train,1.278389997933627,"tensor(0.4444, dtype=torch.float64)",0.45285304544563804,0.4444444444444444,0.42328176247721444
12,"[0, 1, 2, 4]",[3],test,1.2645808855692546,"tensor(0.4074, dtype=torch.float64)",0.4376899101646577,0.4377104377104377,0.41226801439107646
12,"[0, 1, 2, 3]",[4],train,1.2898624119551285,"tensor(0.3826, dtype=torch.float64)",0.3781509938031677,0.3826086956521739,0.3501101983570427
12,"[0, 1, 2, 3]",[4],test,1.287877751820123,"tensor(0.4328, dtype=torch.float64)",0.3925097196958107,0.3939393939393939,0.3634840994607119
13,"[1, 2, 3, 4]",[0],train,1.278722253166327,"tensor(0.4034, dtype=torch.float64)",0.39889199759897265,0.40336134453781514,0.38511429896925153
13,"[1, 2, 3, 4]",[0],test,1.3129780959274808,"tensor(0.3390, dtype=torch.float64)",0.3929687666782362,0.39057239057239057,0.3721828543580582
13,"[0, 2, 3, 4]",[1],train,1.2845410167678328,"tensor(0.4091, dtype=torch.float64)",0.39908182677576853,0.4090909090909091,0.37674659359702
13,"[0, 2, 3, 4]",[1],test,1.2505380457097834,"tensor(0.4909, dtype=torch.float64)",0.41413713214248693,0.42424242424242425,0.3946776068267095
13,"[0, 1, 3, 4]",[2],train,1.287383596440579,"tensor(0.4128, dtype=torch.float64)",0.41982704989423913,0.4127659574468085,0.3977214985213163
13,"[0, 1, 3, 4]",[2],test,1.2771144028632873,"tensor(0.4194, dtype=torch.float64)",0.4098060135294178,0.41414141414141414,0.39453834156094786
13,"[0, 1, 2, 4]",[3],train,1.2760573674621896,"tensor(0.4239, dtype=torch.float64)",0.4134775514781537,0.42386831275720166,0.3951194890130016
13,"[0, 1, 2, 4]",[3],test,1.2607181028083518,"tensor(0.4074, dtype=torch.float64)",0.4065560670251647,0.4208754208754209,0.39122588963904736
13,"[0, 1, 2, 3]",[4],train,1.269584089776744,"tensor(0.4304, dtype=torch.float64)",0.4250410877035709,0.43043478260869567,0.41092147684013036
13,"[0, 1, 2, 3]",[4],test,1.2836209855862517,"tensor(0.4478, dtype=torch.float64)",0.42841081796489533,0.43434343434343436,0.4148885143282902
14,"[1, 2, 3, 4]",[0],train,1.2714502020042484,"tensor(0.4664, dtype=torch.float64)",0.4764860404860003,0.46638655462184875,0.4389196878478025
14,"[1, 2, 3, 4]",[0],test,1.3096931889905767,"tensor(0.3390, dtype=torch.float64)",0.4494771346623198,0.44107744107744107,0.41546805974705664
14,"[0, 2, 3, 4]",[1],train,1.2841251093494006,"tensor(0.3884, dtype=torch.float64)",0.3651745393147686,0.3884297520661157,0.35494574588775774
14,"[0, 2, 3, 4]",[1],test,1.2423604770140215,"tensor(0.5273, dtype=torch.float64)",0.39706135653136587,0.41414141414141414,0.38962912742730377
14,"[0, 1, 3, 4]",[2],train,1.2747193787960296,"tensor(0.4043, dtype=torch.float64)",0.36540410725734374,0.40425531914893614,0.3665242212196296
14,"[0, 1, 3, 4]",[2],test,1.256506489169213,"tensor(0.4677, dtype=torch.float64)",0.37907322755807604,0.4175084175084175,0.3801356094827901
14,"[0, 1, 2, 4]",[3],train,1.2679403431621599,"tensor(0.4527, dtype=torch.float64)",0.44993807183666945,0.45267489711934156,0.4266061238626473
14,"[0, 1, 2, 4]",[3],test,1.2507801894788388,"tensor(0.4259, dtype=torch.float64)",0.44147052022852057,0.4478114478114478,0.4190266501780581
14,"[0, 1, 2, 3]",[4],train,1.267836975014728,"tensor(0.4348, dtype=torch.float64)",0.43196210420135556,0.43478260869565216,0.4057935397849613
14,"[0, 1, 2, 3]",[4],test,1.278881727759518,"tensor(0.4179, dtype=torch.float64)",0.4249008928379769,0.43097643097643096,0.4023821887160156
15,"[1, 2, 3, 4]",[0],train,1.2590753721589802,"tensor(0.4370, dtype=torch.float64)",0.41777927705263346,0.4369747899159664,0.40734506858622266
15,"[1, 2, 3, 4]",[0],test,1.3084416227825617,"tensor(0.3729, dtype=torch.float64)",0.41287707023250453,0.42424242424242425,0.39581363585176127
15,"[0, 2, 3, 4]",[1],train,1.269917497950152,"tensor(0.4298, dtype=torch.float64)",0.4253546883518166,0.4297520661157025,0.404865516604172
15,"[0, 2, 3, 4]",[1],test,1.2373091741041704,"tensor(0.4182, dtype=torch.float64)",0.42169433351603897,0.4276094276094276,0.40388067881426093
15,"[0, 1, 3, 4]",[2],train,1.270118802659055,"tensor(0.4255, dtype=torch.float64)",0.418139135869102,0.425531914893617,0.39701022381873446
15,"[0, 1, 3, 4]",[2],test,1.245578004467872,"tensor(0.5000, dtype=torch.float64)",0.42394401600750803,0.44107744107744107,0.40853831253105305
15,"[0, 1, 2, 4]",[3],train,1.275141123881556,"tensor(0.4198, dtype=torch.float64)",0.4067943944487154,0.41975308641975306,0.3990379447856123
15,"[0, 1, 2, 4]",[3],test,1.2610469350108393,"tensor(0.4815, dtype=torch.float64)",0.4175579902225238,0.43097643097643096,0.4090398636324946
15,"[0, 1, 2, 3]",[4],train,1.2703592476637466,"tensor(0.4000, dtype=torch.float64)",0.3683724715182516,0.4,0.3670594582867777
15,"[0, 1, 2, 3]",[4],test,1.279042000201211,"tensor(0.4627, dtype=torch.float64)",0.39096435827806797,0.41414141414141414,0.3864994890716504
16,"[1, 2, 3, 4]",[0],train,1.2613784405363708,"tensor(0.4118, dtype=torch.float64)",0.393786797463268,0.4117647058823529,0.3768800710544858
16,"[1, 2, 3, 4]",[0],test,1.301358368437169,"tensor(0.3729, dtype=torch.float64)",0.39000000985530503,0.40404040404040403,0.372103524402375
16,"[0, 2, 3, 4]",[1],train,1.2807882344427188,"tensor(0.4008, dtype=torch.float64)",0.374995278717471,0.40082644628099173,0.36289325296351344
16,"[0, 2, 3, 4]",[1],test,1.2352296872572466,"tensor(0.5636, dtype=torch.float64)",0.414574109355085,0.43097643097643096,0.4050459718506966
16,"[0, 1, 3, 4]",[2],train,1.2727626612845888,"tensor(0.4255, dtype=torch.float64)",0.4080425733958549,0.425531914893617,0.390927647822274
16,"[0, 1, 3, 4]",[2],test,1.2573770015470442,"tensor(0.4355, dtype=torch.float64)",0.4001497926856952,0.4276094276094276,0.3907565236553203
16,"[0, 1, 2, 4]",[3],train,1.268532947257713,"tensor(0.4527, dtype=torch.float64)",0.4475596879048875,0.45267489711934156,0.42757686498837716
16,"[0, 1, 2, 4]",[3],test,1.2456821335686579,"tensor(0.4630, dtype=torch.float64)",0.446196183901102,0.45454545454545453,0.4256210119212507
16,"[0, 1, 2, 3]",[4],train,1.251802831110747,"tensor(0.4739, dtype=torch.float64)",0.4722714530046423,0.47391304347826085,0.44619034899007476
16,"[0, 1, 2, 3]",[4],test,1.2729513698549413,"tensor(0.4478, dtype=torch.float64)",0.46918904168760134,0.468013468013468,0.4420701536396128
17,"[1, 2, 3, 4]",[0],train,1.2623550040381295,"tensor(0.4202, dtype=torch.float64)",0.4180185758513932,0.42016806722689076,0.39717555566817775
17,"[1, 2, 3, 4]",[0],test,1.2986185106180481,"tensor(0.3729, dtype=torch.float64)",0.40853521603822457,0.4107744107744108,0.3878668285374155
17,"[0, 2, 3, 4]",[1],train,1.2638353473884014,"tensor(0.4711, dtype=torch.float64)",0.4675949045998713,0.47107438016528924,0.4548912780125115
17,"[0, 2, 3, 4]",[1],test,1.220946934006431,"tensor(0.5455, dtype=torch.float64)",0.4814508327877312,0.48484848484848486,0.4707441103725257
17,"[0, 1, 3, 4]",[2],train,1.2675140365641169,"tensor(0.3957, dtype=torch.float64)",0.3808318660917673,0.39574468085106385,0.368629912882456
17,"[0, 1, 3, 4]",[2],test,1.245863676071167,"tensor(0.4839, dtype=torch.float64)",0.391350554462022,0.41414141414141414,0.3844660140956437
17,"[0, 1, 2, 4]",[3],train,1.2610489051528428,"tensor(0.4691, dtype=torch.float64)",0.45895329776309873,0.4691358024691358,0.4401040714214676
17,"[0, 1, 2, 4]",[3],test,1.2396999597549438,"tensor(0.4259, dtype=torch.float64)",0.4505423878734204,0.4612794612794613,0.43051648224062017
17,"[0, 1, 2, 3]",[4],train,1.2559057494868402,"tensor(0.4652, dtype=torch.float64)",0.4610690887432996,0.4652173913043478,0.4315382541928223
17,"[0, 1, 2, 3]",[4],test,1.2710105127363063,"tensor(0.4478, dtype=torch.float64)",0.4632579856357196,0.4612794612794613,0.43152291419618155
18,"[1, 2, 3, 4]",[0],train,1.2416102074775375,"tensor(0.4748, dtype=torch.float64)",0.4802475945333088,0.47478991596638653,0.4506082798929479
18,"[1, 2, 3, 4]",[0],test,1.2963798490621277,"tensor(0.3898, dtype=torch.float64)",0.46467362394544653,0.45791245791245794,0.43389589470111534
18,"[0, 2, 3, 4]",[1],train,1.2640976196478222,"tensor(0.4628, dtype=torch.float64)",0.46746992739577364,0.4628099173553719,0.43849511552804327
18,"[0, 2, 3, 4]",[1],test,1.20926485711878,"tensor(0.5636, dtype=torch.float64)",0.48495596157701076,0.48148148148148145,0.46065677450937914
18,"[0, 1, 3, 4]",[2],train,1.261428183190366,"tensor(0.4340, dtype=torch.float64)",0.41508114311977046,0.4340425531914894,0.4033386777417817
18,"[0, 1, 3, 4]",[2],test,1.2497943985846736,"tensor(0.4839, dtype=torch.float64)",0.4217510273004337,0.4444444444444444,0.41112268843232536
18,"[0, 1, 2, 4]",[3],train,1.2634861807764313,"tensor(0.4239, dtype=torch.float64)",0.41088832291732397,0.42386831275720166,0.3996113918099078
18,"[0, 1, 2, 4]",[3],test,1.2354951081452545,"tensor(0.4444, dtype=torch.float64)",0.4123855254397127,0.4276094276094276,0.4001115816833974
18,"[0, 1, 2, 3]",[4],train,1.2514435457146686,"tensor(0.4304, dtype=torch.float64)",0.4047813438651553,0.43043478260869567,0.40812813503025924
